time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,label
1192685,0.98,0.0,0.12,-2.93,-5.13,-2.64,47.45,-7.77,-6.64,3
1192698,0.98,0.0,0.12,-4.82,-7.73,-4.6,47.45,-7.77,-6.64,3
1192709,0.98,-0.01,0.13,-4.64,-9.49,-5.08,47.45,-7.77,-6.64,3
1192724,0.98,-0.01,0.14,-4.64,-11.12,-4.17,47.37,-7.56,-6.77,3
1192736,0.98,-0.0,0.15,-3.73,-11.49,-3.69,47.37,-7.56,-6.77,3
1192749,0.97,-0.02,0.16,-2.09,-9.8,-2.5,47.37,-7.56,-6.77,3
1192761,0.97,-0.01,0.17,-1.79,-8.1,-1.66,47.37,-7.56,-6.77,3
1192775,0.97,-0.02,0.16,-1.73,-4.21,-0.56,47.25,-7.65,-7.0,3
1192787,0.97,-0.0,0.16,-1.97,-2.7,-0.22,47.25,-7.65,-7.0,3
1192801,0.97,-0.01,0.17,-2.14,0.58,-0.33,47.25,-7.65,-7.0,3
1192813,0.97,-0.01,0.17,-2.31,2.78,0.01,47.25,-7.65,-7.0,3
1192824,0.97,-0.01,0.17,-2.58,5.33,0.04,47.24,-7.61,-7.44,3
1192835,0.98,-0.02,0.15,-3.23,7.96,-0.04,47.24,-7.61,-7.44,3
1192847,0.98,-0.01,0.13,-3.09,9.27,0.44,47.24,-7.61,-7.44,3
1192860,0.99,-0.01,0.12,-2.12,7.79,0.56,47.24,-7.61,-7.44,3
1192871,0.99,-0.01,0.11,-1.68,5.87,0.43,47.24,-7.61,-7.44,3
1192882,0.98,-0.01,0.11,-1.5,3.76,0.22,47.26,-7.72,-7.56,3
1192892,0.98,-0.01,0.11,-1.38,1.58,-0.11,47.26,-7.72,-7.56,3
1192904,0.98,-0.01,0.12,-0.84,-2.48,-0.86,47.26,-7.72,-7.56,3
1192916,0.98,-0.01,0.13,-0.57,-3.68,-1.07,47.26,-7.72,-7.56,3
1192929,0.98,-0.01,0.14,-0.01,-4.39,-1.17,47.32,-7.61,-7.33,3
1192941,0.98,-0.01,0.13,0.06,-4.33,-1.22,47.32,-7.61,-7.33,3
1192955,0.98,-0.01,0.13,-0.1,-5.03,-1.56,47.32,-7.61,-7.33,3
1192966,0.99,-0.0,0.13,-0.23,-5.9,-1.66,47.32,-7.61,-7.33,3
1192979,0.99,0.0,0.12,0.08,-9.16,-1.27,47.33,-7.67,-7.26,3
1192990,0.98,-0.01,0.13,0.15,-11.5,-1.23,47.33,-7.67,-7.26,3
1193002,0.98,-0.01,0.14,0.32,-13.38,-1.23,47.33,-7.67,-7.26,3
1193015,0.97,-0.01,0.16,1.23,-14.23,-1.17,47.33,-7.67,-7.26,3
1193027,0.97,-0.01,0.17,1.62,-12.88,-0.95,47.3,-7.62,-7.26,3
1193040,0.97,-0.01,0.18,1.88,-8.39,-0.35,47.3,-7.62,-7.26,3
1193051,0.97,-0.01,0.18,1.68,-6.0,-0.13,47.3,-7.62,-7.26,3
1193062,0.97,-0.02,0.17,1.46,-3.86,-0.01,47.3,-7.62,-7.26,3
1193074,0.97,-0.01,0.17,1.35,-0.91,0.0,47.23,-7.65,-7.33,3
1193086,0.97,-0.01,0.16,1.25,-0.08,-0.03,47.23,-7.65,-7.33,3
1193098,0.97,-0.01,0.17,0.95,0.69,-0.06,47.23,-7.65,-7.33,3
1193110,0.97,-0.01,0.17,0.29,2.68,0.01,47.23,-7.65,-7.33,3
1193122,0.97,-0.01,0.17,-0.0,4.33,0.12,47.17,-7.66,-7.64,3
1193134,0.97,-0.01,0.17,-0.73,7.95,0.37,47.17,-7.66,-7.64,3
1193144,0.98,-0.01,0.15,-1.2,8.93,0.46,47.17,-7.66,-7.64,3
1193156,0.97,-0.01,0.14,-1.43,8.92,0.58,47.17,-7.66,-7.64,3
1193170,0.97,-0.01,0.15,-1.06,8.22,0.51,47.17,-7.66,-7.64,3
1193181,0.97,-0.01,0.16,-0.45,8.55,0.52,47.25,-7.73,-7.53,3
1193194,0.97,-0.01,0.16,0.44,11.71,0.8,47.25,-7.73,-7.53,3
1193205,0.97,-0.01,0.15,0.67,13.75,1.0,47.25,-7.73,-7.53,3
1193215,0.98,-0.01,0.14,0.73,15.45,0.99,47.25,-7.73,-7.53,3
1193226,0.98,-0.01,0.13,0.56,16.33,0.78,47.22,-7.62,-7.36,3
1193237,0.99,-0.01,0.11,-0.17,14.65,0.4,47.22,-7.62,-7.36,3
1193248,0.99,-0.01,0.1,-0.32,12.32,0.3,47.22,-7.62,-7.36,3
1193258,0.99,-0.01,0.1,-0.29,9.6,0.14,47.22,-7.62,-7.36,3
1193268,0.98,-0.01,0.11,-0.01,7.23,-0.05,47.22,-7.62,-7.36,3
1193281,0.98,-0.01,0.12,0.55,4.38,-0.57,47.22,-7.77,-6.88,3
1193292,0.98,-0.01,0.12,0.82,3.86,-0.73,47.22,-7.77,-6.88,3
1193303,0.98,-0.01,0.12,1.06,3.72,-0.67,47.22,-7.77,-6.88,3
1193314,0.98,-0.01,0.12,1.58,4.14,-0.25,47.22,-7.77,-6.88,3
1193326,0.98,-0.01,0.12,1.77,4.9,-0.07,47.29,-7.75,-6.6,3
1193337,0.98,-0.01,0.12,1.98,5.83,0.06,47.29,-7.75,-6.6,3
1193349,0.98,-0.01,0.11,1.93,7.38,0.26,47.29,-7.75,-6.6,3
1193361,0.99,-0.01,0.1,1.81,7.46,0.28,47.29,-7.75,-6.6,3
1193372,0.99,-0.01,0.1,1.83,6.92,0.2,47.32,-7.77,-6.47,3
1193384,0.99,-0.0,0.09,1.57,4.91,-0.19,47.32,-7.77,-6.47,3
1193396,0.99,-0.0,0.09,0.05,3.82,-0.76,47.32,-7.77,-6.47,3
1193408,0.99,-0.01,0.1,-1.5,2.03,-1.85,47.32,-7.77,-6.47,3
1193420,0.98,-0.01,0.1,-1.71,2.09,-1.88,47.32,-7.77,-6.47,3
1193432,0.98,-0.01,0.11,-2.21,2.53,-1.94,47.42,-7.7,-6.12,3
1193443,0.98,-0.01,0.11,-2.88,4.19,-2.18,47.42,-7.7,-6.12,3
1193454,0.98,-0.01,0.11,-2.26,5.36,-2.19,47.42,-7.7,-6.12,3
1193464,0.98,-0.01,0.1,-1.33,6.64,-2.11,47.42,-7.7,-6.12,3
1193475,0.98,-0.01,0.1,-0.38,7.53,-2.05,47.53,-7.78,-6.1,3
1193487,0.98,-0.0,0.09,1.53,7.78,-2.38,47.53,-7.78,-6.1,3
1193499,0.98,-0.0,0.1,2.7,8.06,-3.14,47.53,-7.78,-6.1,3
1193513,0.98,-0.02,0.09,4.37,10.26,-3.95,47.53,-7.78,-6.1,3
1193524,0.98,-0.03,0.08,3.58,10.49,-3.32,47.65,-7.82,-5.9,3
1193536,0.99,-0.02,0.07,2.12,9.91,-2.36,47.65,-7.82,-5.9,3
1193548,0.99,-0.02,0.06,0.39,6.6,-1.56,47.65,-7.82,-5.9,3
1193560,0.99,-0.02,0.06,0.17,4.5,-1.12,47.65,-7.82,-5.9,3
1193574,0.99,-0.01,0.08,0.81,2.18,-0.85,47.77,-7.77,-5.55,3
1193586,0.98,-0.01,0.09,1.72,2.1,-0.69,47.77,-7.77,-5.55,3
1193597,0.97,0.0,0.1,6.52,5.6,-0.48,47.77,-7.77,-5.55,3
1193608,0.97,-0.01,0.11,9.13,9.59,-0.26,47.77,-7.77,-5.55,3
1193620,0.97,-0.01,0.1,11.39,13.8,-0.16,47.77,-7.77,-5.55,3
1193633,0.98,-0.01,0.07,14.69,19.24,-0.6,47.8,-7.7,-5.57,3
1193645,0.98,-0.02,0.06,15.66,20.64,-0.87,47.8,-7.7,-5.57,3
1193655,0.99,-0.03,0.05,15.8,21.07,-0.7,47.8,-7.7,-5.57,3
1193666,0.99,-0.03,0.03,12.49,18.55,0.08,47.8,-7.7,-5.57,3
1193678,1.0,-0.03,0.01,9.59,15.43,0.18,48.02,-7.57,-5.19,3
1193688,0.99,-0.03,0.02,7.04,11.77,0.06,48.02,-7.57,-5.19,3
1193698,0.99,-0.02,0.04,5.46,9.12,0.34,48.02,-7.57,-5.19,3
1193709,0.99,-0.01,0.05,4.83,9.27,0.55,48.02,-7.57,-5.19,3
1193720,0.99,-0.01,0.04,4.65,10.09,0.32,48.02,-7.57,-5.19,3
1193730,1.0,-0.0,0.03,4.33,10.13,0.09,48.1,-7.44,-4.67,3
1193743,0.99,-0.01,0.05,6.79,10.93,-0.3,48.1,-7.44,-4.67,3
1193754,0.99,-0.02,0.04,7.9,12.88,-0.52,48.1,-7.44,-4.67,3
1193766,0.99,-0.02,0.02,8.35,14.25,-0.5,48.1,-7.44,-4.67,3
1193779,1.0,-0.03,-0.0,7.12,12.29,-0.57,48.18,-7.52,-4.58,3
1193791,1.0,-0.03,-0.01,5.24,9.56,-0.46,48.18,-7.52,-4.58,3
1193801,1.0,-0.03,-0.01,3.16,6.37,-0.47,48.18,-7.52,-4.58,3
1193812,0.99,-0.03,-0.0,1.44,1.27,-0.48,48.18,-7.52,-4.58,3
1193824,0.99,-0.02,0.01,1.31,-0.05,-0.44,48.24,-7.43,-4.22,3
1193836,0.99,-0.02,0.01,1.56,-0.67,-0.55,48.24,-7.43,-4.22,3
1193848,0.99,-0.02,0.02,2.33,-1.54,-0.72,48.24,-7.43,-4.22,3
1193860,0.99,-0.02,0.02,2.7,-1.89,-0.45,48.24,-7.43,-4.22,3
1193871,0.99,-0.02,0.02,2.91,-2.1,-0.12,48.28,-7.48,-4.18,3
1193882,0.99,-0.02,0.02,2.92,-2.28,0.11,48.28,-7.48,-4.18,3
1193894,0.99,-0.02,0.02,2.71,-2.48,0.46,48.28,-7.48,-4.18,3
1193908,0.99,-0.03,0.02,1.67,-2.51,0.62,48.28,-7.48,-4.18,3
1193919,0.99,-0.02,0.01,1.27,-2.52,0.63,48.28,-7.48,-4.18,3
1193931,0.99,-0.02,0.01,0.66,-2.96,0.56,48.29,-7.48,-4.01,3
1193943,0.99,-0.02,0.02,0.04,-4.13,0.51,48.29,-7.48,-4.01,3
1193953,0.99,-0.02,0.02,0.34,-4.88,0.34,48.29,-7.48,-4.01,3
1193964,0.99,-0.02,0.03,0.94,-5.04,0.21,48.29,-7.48,-4.01,3
1193977,0.98,-0.02,0.04,2.61,-2.81,0.09,48.24,-7.42,-3.87,3
1193989,0.98,-0.02,0.03,3.58,-0.74,0.25,48.24,-7.42,-3.87,3
1194003,0.99,-0.02,0.02,5.16,2.5,0.54,48.24,-7.42,-3.87,3
1194013,0.99,-0.02,0.02,5.88,2.87,0.84,48.24,-7.42,-3.87,3
1194024,0.99,-0.02,0.01,6.43,2.45,1.06,48.34,-7.39,-3.83,3
1194034,0.99,-0.02,0.01,6.73,1.39,1.11,48.34,-7.39,-3.83,3
1194046,0.99,-0.02,0.01,7.43,-1.27,0.83,48.34,-7.39,-3.83,3
1194056,0.99,-0.03,0.02,7.85,-2.44,0.65,48.34,-7.39,-3.83,3
1194067,0.99,-0.02,0.02,8.28,-3.1,0.52,48.34,-7.39,-3.83,3
1194081,0.99,-0.03,0.02,8.27,-3.55,0.12,48.39,-7.39,-3.82,3
1194091,0.99,-0.02,0.02,8.1,-3.55,0.02,48.39,-7.39,-3.82,3
1194102,0.99,-0.02,0.02,8.05,-4.0,0.09,48.39,-7.39,-3.82,3
1194115,0.97,-0.03,0.06,5.94,-3.76,-0.33,48.39,-7.39,-3.82,3
1194126,0.98,-0.02,0.05,3.6,-0.27,-0.55,48.3,-7.5,-4.01,3
1194140,0.99,-0.01,0.0,1.17,3.49,-0.52,48.3,-7.5,-4.01,3
1194151,0.99,-0.01,-0.0,1.09,1.52,-0.83,48.3,-7.5,-4.01,3
1194162,1.0,-0.01,0.0,1.29,-1.29,-1.09,48.3,-7.5,-4.01,3
1194175,0.99,-0.02,0.02,1.98,-5.5,-1.18,48.31,-7.52,-3.79,3
1194187,0.99,-0.02,0.03,1.83,-5.97,-1.12,48.31,-7.52,-3.79,3
1194200,0.99,-0.02,0.04,1.71,-3.81,-1.04,48.31,-7.52,-3.79,3
1194212,0.98,-0.02,0.04,1.87,-1.84,-0.93,48.31,-7.52,-3.79,3
1194226,0.98,-0.03,0.04,2.73,1.19,-1.06,48.41,-7.33,-3.84,3
1194236,0.98,-0.02,0.04,3.08,2.86,-0.59,48.41,-7.33,-3.84,3
1194247,0.98,-0.03,0.03,3.24,4.61,0.03,48.41,-7.33,-3.84,3
1194259,0.99,-0.02,0.02,2.45,5.75,0.84,48.41,-7.33,-3.84,3
1194270,0.99,-0.02,0.0,1.83,4.66,0.8,48.43,-7.27,-3.62,3
1194282,0.99,-0.02,0.01,1.57,2.92,0.61,48.43,-7.27,-3.62,3
1194294,0.99,-0.02,0.01,1.59,-0.23,0.09,48.43,-7.27,-3.62,3
1194306,0.99,-0.02,0.02,1.94,-1.19,0.1,48.43,-7.27,-3.62,3
1194318,0.99,-0.02,0.02,2.62,-1.86,-0.23,48.43,-7.27,-3.62,3
1194331,0.99,-0.02,0.02,2.7,-1.22,-0.49,48.41,-7.09,-3.59,3
1194343,0.99,-0.02,0.03,2.86,-0.28,-0.74,48.41,-7.09,-3.59,3
1194355,0.99,-0.02,0.02,3.07,1.64,-0.69,48.41,-7.09,-3.59,3
1194367,0.99,-0.0,0.02,3.12,2.19,-0.78,48.41,-7.09,-3.59,3
1194379,0.99,-0.02,0.01,4.4,1.71,-0.65,48.5,-7.04,-3.35,3
1194390,0.99,-0.03,0.01,3.57,1.39,-0.42,48.5,-7.04,-3.35,3
1194402,0.99,-0.03,0.01,2.42,0.7,-0.28,48.5,-7.04,-3.35,3
1194415,0.99,-0.03,0.01,1.6,-1.16,0.05,48.5,-7.04,-3.35,3
1194426,0.99,-0.03,0.02,1.56,-1.79,0.22,48.52,-6.98,-3.49,3
1194439,0.99,-0.03,0.02,1.38,-2.26,0.29,48.52,-6.98,-3.49,3
1194450,0.99,-0.03,0.02,1.59,-2.39,0.05,48.52,-6.98,-3.49,3
1194460,0.99,-0.03,0.03,2.18,-2.23,-0.17,48.52,-6.98,-3.49,3
1194471,0.99,-0.03,0.03,3.1,-1.4,-0.27,48.58,-6.95,-3.63,3
1194483,0.99,-0.02,0.03,4.23,1.67,-0.77,48.58,-6.95,-3.63,3
1194495,0.99,-0.02,0.02,4.52,3.16,-0.88,48.58,-6.95,-3.63,3
1194509,0.99,-0.03,-0.0,3.99,3.48,-0.43,48.58,-6.95,-3.63,3
1194520,0.99,-0.02,-0.01,2.76,1.94,-0.17,48.56,-6.95,-3.63,3
1194530,0.99,-0.02,-0.01,1.85,-0.38,-0.32,48.56,-6.95,-3.63,3
1194543,0.99,-0.02,-0.0,1.75,-5.16,-0.74,48.56,-6.95,-3.63,3
1194555,0.99,-0.02,0.0,1.89,-7.42,-0.67,48.56,-6.95,-3.63,3
1194566,0.99,-0.02,0.01,1.79,-9.28,-0.64,48.56,-6.95,-3.63,3
1194579,0.99,-0.03,0.03,1.83,-10.93,-0.42,48.46,-6.91,-3.61,3
1194591,0.99,-0.03,0.03,2.11,-10.61,-0.37,48.46,-6.91,-3.61,3
1194602,0.98,-0.03,0.04,2.56,-8.76,-0.37,48.46,-6.91,-3.61,3
1194613,0.99,-0.03,0.04,2.71,-7.62,-0.39,48.46,-6.91,-3.61,3
1194624,0.99,-0.03,0.04,2.81,-6.49,-0.41,48.33,-6.98,-3.78,3
1194635,0.99,-0.03,0.04,2.85,-5.24,-0.38,48.33,-6.98,-3.78,3
1194647,0.99,-0.03,0.04,2.78,-2.75,-0.07,48.33,-6.98,-3.78,3
1194659,0.99,-0.03,0.04,2.42,-1.86,0.16,48.33,-6.98,-3.78,3
1194670,0.99,-0.03,0.04,1.98,-1.12,0.45,48.43,-6.97,-4.11,3
1194681,0.99,-0.02,0.04,1.64,-0.37,0.67,48.43,-6.97,-4.11,3
1194692,0.99,-0.03,0.03,1.41,0.42,0.86,48.43,-6.97,-4.11,3
1194705,0.99,-0.02,0.03,1.52,0.75,1.0,48.43,-6.97,-4.11,3
1194716,0.99,-0.03,0.03,1.75,0.83,0.81,48.43,-6.97,-4.11,3
1194727,0.99,-0.03,0.03,1.96,1.22,0.72,48.34,-7.1,-4.15,3
1194741,0.99,-0.02,0.03,2.35,2.16,0.65,48.34,-7.1,-4.15,3
1194751,0.99,-0.02,0.02,2.71,2.1,0.55,48.34,-7.1,-4.15,3
1194761,0.99,-0.02,0.02,3.04,1.83,0.4,48.34,-7.1,-4.15,3
1194772,0.99,-0.02,0.02,3.27,1.4,0.33,48.3,-7.08,-4.11,3
1194784,0.99,-0.02,0.02,3.5,0.02,0.22,48.3,-7.08,-4.11,3
1194794,0.99,-0.02,0.02,3.53,-0.64,0.15,48.3,-7.08,-4.11,3
1194804,0.99,-0.02,0.02,3.47,-1.21,0.13,48.3,-7.08,-4.11,3
1194814,0.99,-0.02,0.02,3.4,-1.66,0.08,48.3,-7.08,-4.11,3
1194827,0.99,-0.02,0.03,3.35,-2.16,-0.11,48.35,-7.12,-4.0,3
1194837,0.99,-0.03,0.03,3.37,-2.17,-0.03,48.35,-7.12,-4.0,3
1194848,0.98,-0.03,0.03,3.3,-2.12,0.05,48.35,-7.12,-4.0,3
1194860,0.99,-0.03,0.03,2.82,-1.14,-0.09,48.35,-7.12,-4.0,3
1194872,0.98,-0.03,0.03,2.68,-0.3,0.07,48.38,-7.04,-4.13,3
1194883,0.99,-0.02,0.03,2.53,0.65,0.17,48.38,-7.04,-4.13,3
1194895,0.99,-0.02,0.03,2.01,2.33,0.34,48.38,-7.04,-4.13,3
1194906,0.99,-0.02,0.02,1.76,2.61,0.46,48.38,-7.04,-4.13,3
1194916,0.99,-0.02,0.01,1.52,2.33,0.44,48.38,-7.04,-4.13,3
1194927,0.99,-0.02,0.01,1.36,1.44,0.28,48.4,-6.95,-4.03,3
1194939,0.99,-0.02,0.01,1.4,-1.51,-0.12,48.4,-6.95,-4.03,3
1194949,0.99,-0.02,0.01,1.65,-3.3,-0.35,48.4,-6.95,-4.03,3
1194959,0.99,-0.02,0.01,2.04,-5.09,-0.49,48.4,-6.95,-4.03,3
1194970,0.99,-0.02,0.02,2.5,-6.55,-0.57,48.45,-6.88,-3.99,3
1194982,0.99,-0.02,0.03,3.51,-8.44,-0.68,48.45,-6.88,-3.99,3
1194994,0.99,-0.02,0.03,4.0,-8.81,-0.79,48.45,-6.88,-3.99,3
1195008,0.99,-0.02,0.04,4.92,-8.38,-0.98,48.45,-6.88,-3.99,3
1195019,0.99,-0.02,0.04,5.25,-7.74,-1.1,48.35,-6.9,-4.31,3
1195033,0.99,-0.03,0.04,5.31,-6.64,-0.81,48.35,-6.9,-4.31,3
1195045,0.99,-0.03,0.04,5.04,-5.93,-0.66,48.35,-6.9,-4.31,3
1195058,0.99,-0.03,0.05,4.22,-4.27,-0.49,48.35,-6.9,-4.31,3
1195070,0.99,-0.03,0.05,3.78,-3.3,-0.27,48.28,-6.84,-4.54,3
1195080,0.98,-0.03,0.05,3.16,-2.36,-0.04,48.28,-6.84,-4.54,3
1195093,0.98,-0.03,0.05,2.3,0.11,0.57,48.28,-6.84,-4.54,3
1195104,0.98,-0.03,0.05,1.73,1.67,0.44,48.28,-6.84,-4.54,3
1195114,0.98,-0.03,0.05,1.27,3.23,0.53,48.28,-6.84,-4.54,3
1195126,0.98,-0.03,0.05,0.54,5.77,0.48,48.26,-6.92,-4.51,3
1195137,0.99,-0.02,0.04,0.35,6.73,0.48,48.26,-6.92,-4.51,3
1195147,0.99,-0.02,0.03,0.19,7.29,0.48,48.26,-6.92,-4.51,3
1195157,0.99,-0.02,0.03,0.06,7.31,0.51,48.26,-6.92,-4.51,3
1195167,0.99,-0.02,0.02,-0.2,7.02,0.59,48.26,-6.92,-4.51,3
1195180,0.99,-0.02,0.02,-0.71,5.96,0.46,48.18,-6.82,-4.44,3
1195190,0.99,-0.02,0.02,-0.86,5.31,0.36,48.18,-6.82,-4.44,3
1195200,0.99,-0.02,0.02,-0.91,4.53,0.29,48.18,-6.82,-4.44,3
1195210,0.99,-0.02,0.02,-0.97,3.61,0.23,48.18,-6.82,-4.44,3
1195223,0.99,-0.02,0.02,-0.59,1.9,-0.06,48.17,-6.85,-4.49,3
1195233,0.99,-0.02,0.02,-0.24,1.17,-0.21,48.17,-6.85,-4.49,3
1195244,0.99,-0.02,0.02,0.01,0.48,-0.37,48.17,-6.85,-4.49,3
1195256,0.99,-0.03,0.02,0.19,-0.81,-0.72,48.17,-6.85,-4.49,3
1195267,0.99,-0.03,0.02,0.02,-1.44,-0.84,48.17,-6.85,-4.49,3
1195278,0.99,-0.03,0.02,-0.22,-2.0,-0.94,48.14,-6.92,-4.52,3
1195289,0.99,-0.03,0.02,-0.73,-2.37,-0.97,48.14,-6.92,-4.52,3
1195300,0.99,-0.03,0.03,-0.89,-2.14,-0.82,48.14,-6.92,-4.52,3
1195312,0.99,-0.03,0.02,-1.02,-1.83,-0.56,48.14,-6.92,-4.52,3
1195325,0.99,-0.03,0.02,-0.33,-2.4,-0.42,48.22,-6.86,-4.39,3
1195337,0.99,-0.03,0.03,-0.03,-2.55,-0.35,48.22,-6.86,-4.39,3
1195351,0.99,-0.03,0.03,0.05,-1.52,-0.26,48.22,-6.86,-4.39,3
1195363,0.99,-0.03,0.03,-0.07,-0.93,-0.21,48.22,-6.86,-4.39,3
1195375,0.99,-0.03,0.03,-0.35,0.23,-0.21,48.29,-6.87,-4.36,3
1195386,0.99,-0.03,0.03,-0.36,0.7,-0.14,48.29,-6.87,-4.36,3
1195398,0.99,-0.03,0.02,-0.24,1.19,0.04,48.29,-6.87,-4.36,3
1195409,0.99,-0.02,0.02,0.34,1.35,-0.01,48.29,-6.87,-4.36,3
1195421,0.99,-0.02,0.01,0.67,0.84,-0.14,48.32,-6.91,-4.39,3
1195433,0.99,-0.02,0.01,0.86,-0.03,-0.37,48.32,-6.91,-4.39,3
1195445,1.0,-0.01,0.01,1.07,-2.04,-0.76,48.32,-6.91,-4.39,3
1195456,1.0,-0.02,0.01,1.47,-3.37,-0.39,48.32,-6.91,-4.39,3
1195467,0.99,-0.02,0.02,1.74,-4.58,-0.36,48.32,-6.91,-4.39,3
1195480,0.99,-0.02,0.02,1.25,-5.33,-0.32,48.37,-6.88,-4.56,3
1195492,0.99,-0.03,0.03,0.47,-5.23,-0.6,48.37,-6.88,-4.56,3
1195502,0.99,-0.03,0.03,0.1,-5.01,-0.64,48.37,-6.88,-4.56,3
1195514,0.99,-0.03,0.03,-0.39,-3.83,-0.41,48.37,-6.88,-4.56,3
1195525,0.99,-0.03,0.03,-0.65,-3.25,-0.32,48.33,-6.83,-4.46,3
1195536,0.99,-0.03,0.03,-0.89,-2.7,-0.33,48.33,-6.83,-4.46,3
1195549,0.99,-0.03,0.03,-1.17,-1.56,-0.42,48.33,-6.83,-4.46,3
1195561,0.99,-0.03,0.03,-1.28,-1.18,-0.45,48.33,-6.83,-4.46,3
1195574,0.99,-0.03,0.03,-1.29,-0.9,-0.52,48.34,-6.93,-4.37,3
1195586,0.99,-0.03,0.03,-1.17,-1.12,-0.49,48.34,-6.93,-4.37,3
1195600,0.99,-0.03,0.03,-0.69,-1.66,-0.61,48.34,-6.93,-4.37,3
1195612,0.99,-0.03,0.02,-0.31,-1.86,-0.73,48.34,-6.93,-4.37,3
1195624,0.99,-0.03,0.02,0.51,-2.66,-0.95,48.33,-6.93,-4.29,3
1195635,0.99,-0.03,0.02,0.9,-3.69,-1.02,48.33,-6.93,-4.29,3
1195647,0.99,-0.03,0.02,1.04,-4.76,-1.23,48.33,-6.93,-4.29,3
1195658,0.99,-0.03,0.03,1.25,-5.94,-1.39,48.33,-6.93,-4.29,3
1195670,0.99,-0.03,0.04,1.56,-6.13,-1.47,48.35,-6.99,-4.23,3
1195682,0.99,-0.03,0.04,2.03,-5.99,-1.47,48.35,-6.99,-4.23,3
1195694,0.99,-0.03,0.04,3.03,-5.03,-1.37,48.35,-6.99,-4.23,3
1195706,0.99,-0.03,0.04,3.53,-4.42,-1.28,48.35,-6.99,-4.23,3
1195720,0.99,-0.03,0.04,4.23,-3.16,-1.27,48.35,-7.0,-4.34,3
1195731,0.98,-0.03,0.04,4.38,-2.53,-1.27,48.35,-7.0,-4.34,3
1195743,0.99,-0.03,0.04,4.38,-1.73,-1.21,48.35,-7.0,-4.34,3
1195755,0.99,-0.03,0.04,3.76,-0.38,-0.78,48.35,-7.0,-4.34,3
1195768,0.99,-0.03,0.04,3.16,0.28,-0.55,48.4,-6.95,-4.71,3
1195780,0.99,-0.03,0.04,1.86,1.73,-0.08,48.4,-6.95,-4.71,3
1195790,0.99,-0.04,0.04,1.33,2.45,0.03,48.4,-6.95,-4.71,3
1195800,0.99,-0.03,0.04,0.8,3.11,-0.05,48.4,-6.95,-4.71,3
1195811,0.99,-0.03,0.04,0.54,3.67,-0.07,48.4,-6.95,-4.71,3
1195824,0.99,-0.03,0.03,0.49,4.52,0.05,48.35,-6.95,-4.78,3
1195836,0.99,-0.03,0.03,0.59,4.76,0.11,48.35,-6.95,-4.78,3
1195847,0.99,-0.03,0.03,1.04,5.07,-0.01,48.35,-6.95,-4.78,3
1195858,0.99,-0.03,0.02,1.2,4.96,-0.03,48.35,-6.95,-4.78,3
1195869,0.99,-0.03,0.02,1.31,4.62,-0.07,48.33,-6.92,-4.56,3
1195883,0.99,-0.03,0.02,1.54,3.71,-0.0,48.33,-6.92,-4.56,3
1195895,0.99,-0.03,0.02,1.67,3.4,0.01,48.33,-6.92,-4.56,3
1195905,0.99,-0.03,0.02,1.77,3.22,-0.0,48.33,-6.92,-4.56,3
1195916,0.99,-0.03,0.02,1.91,2.96,-0.25,48.33,-6.92,-4.56,3
1195928,0.99,-0.03,0.02,1.83,2.79,-0.29,48.37,-6.83,-4.31,3
1195940,0.99,-0.03,0.02,1.52,2.5,-0.16,48.37,-6.83,-4.31,3
1195952,0.99,-0.03,0.02,1.03,1.99,-0.09,48.37,-6.83,-4.31,3
1195962,0.99,-0.03,0.02,1.03,2.1,-0.34,48.37,-6.83,-4.31,3
1195973,0.99,-0.03,0.02,1.14,2.34,-0.61,48.2,-6.76,-4.14,3
1195986,0.99,-0.03,0.02,1.32,2.75,-1.01,48.2,-6.76,-4.14,3
1195997,0.99,-0.04,0.02,1.27,2.66,-1.05,48.2,-6.76,-4.14,3
1196007,0.99,-0.04,0.01,1.18,2.57,-1.1,48.2,-6.76,-4.14,3
1196018,0.99,-0.03,0.01,1.09,2.43,-1.1,48.37,-6.72,-3.93,3
1196029,0.99,-0.03,0.01,1.05,2.36,-1.03,48.37,-6.72,-3.93,3
1196041,0.99,-0.03,0.01,1.05,2.33,-0.99,48.37,-6.72,-3.93,3
1196051,0.99,-0.03,0.01,1.21,2.22,-0.92,48.37,-6.72,-3.93,3
1196062,0.99,-0.03,0.01,0.93,1.7,-0.69,48.37,-6.72,-3.93,3
1196074,0.99,-0.03,0.01,0.64,1.61,-0.58,48.34,-6.72,-3.84,3
1196084,0.99,-0.03,0.01,0.45,1.69,-0.53,48.34,-6.72,-3.84,3
1196094,0.99,-0.03,0.01,0.4,1.79,-0.55,48.34,-6.72,-3.84,3
1196105,0.99,-0.03,0.01,0.79,1.69,-0.76,48.34,-6.72,-3.84,3
1196117,0.99,-0.03,0.0,0.96,1.49,-0.86,48.34,-6.65,-3.67,3
1196129,1.0,-0.03,0.0,1.07,0.95,-1.02,48.34,-6.65,-3.67,3
1196141,0.99,-0.03,0.0,1.26,-0.47,-1.75,48.34,-6.65,-3.67,3
1196152,0.99,-0.03,0.01,1.59,-0.96,-2.09,48.34,-6.65,-3.67,3
1196167,0.99,-0.03,0.01,2.59,-1.41,-2.22,48.32,-6.7,-3.72,3
